ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,39000,C_0724ca84-387a-4a6c-8597-9188aa840bb5,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,34000,C_04882911-3d25-4202-8ef7-88e1c5878e05,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,9498000,C_505e96ac-6dda-4de7-90db-f8f3a67896d1,,,,,,False,InterestIncomeOperatingPaidInCash,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,9342000,C_625624bc-92db-4e25-b734-0fd7c73dfb24,,,,,,False,InterestIncomeOperatingPaidInCash,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,18600000,C_2f80bddf-04f5-46c2-a118-a69e7af4272a,,,,,,False,InterestIncomeOperatingPaidInCash,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,16499000,C_e4ac5bda-da0c-4ceb-ab3a-4e54a61e7ce7,,,,,,False,InterestIncomeOperatingPaidInCash,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentIncomeDividend,InvestmentIncomeDividend,2059000,C_625624bc-92db-4e25-b734-0fd7c73dfb24,,,,,,False,InvestmentIncomeDividend,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentIncomeDividend,InvestmentIncomeDividend,2059000,C_e4ac5bda-da0c-4ceb-ab3a-4e54a61e7ce7,,,,,,False,InvestmentIncomeDividend,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,465000,C_505e96ac-6dda-4de7-90db-f8f3a67896d1,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,323000,C_625624bc-92db-4e25-b734-0fd7c73dfb24,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,987000,C_2f80bddf-04f5-46c2-a118-a69e7af4272a,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,642000,C_e4ac5bda-da0c-4ceb-ab3a-4e54a61e7ce7,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,OtherIncome,OtherIncome,237000,C_505e96ac-6dda-4de7-90db-f8f3a67896d1,,,,,,False,OtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,OtherIncome,OtherIncome,477000,C_2f80bddf-04f5-46c2-a118-a69e7af4272a,,,,,,False,OtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,58885000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,GrossInvestmentIncomeOperating,,
MFIC,2022-11-03,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,52889000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,GrossInvestmentIncomeOperating,,
MFIC,2022-11-03,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,112290000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,GrossInvestmentIncomeOperating,,
MFIC,2022-11-03,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,103442000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,GrossInvestmentIncomeOperating,,
MFIC,2022-11-03,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,8914000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,ManagementFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,9158000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,ManagementFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,17863000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,ManagementFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,17972000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,ManagementFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,3976000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,IncentiveFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,5271000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,IncentiveFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,5373000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,IncentiveFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,5271000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,IncentiveFeeExpense,,
MFIC,2022-11-03,income_statement,income_statement,InterestExpense,InterestExpense,20226000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,InterestExpense,,interest_expense
MFIC,2022-11-03,income_statement,income_statement,InterestExpense,InterestExpense,13944000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,InterestExpense,,interest_expense
MFIC,2022-11-03,income_statement,income_statement,InterestExpense,InterestExpense,36603000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,InterestExpense,,interest_expense
MFIC,2022-11-03,income_statement,income_statement,InterestExpense,InterestExpense,26608000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,InterestExpense,,interest_expense
MFIC,2022-11-03,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,1301000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,AdministrativeFeesExpense,,
MFIC,2022-11-03,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,1715000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,AdministrativeFeesExpense,,
MFIC,2022-11-03,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,2587000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,AdministrativeFeesExpense,,
MFIC,2022-11-03,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,2985000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,AdministrativeFeesExpense,,
MFIC,2022-11-03,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,2177000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,OtherGeneralAndAdministrativeExpense,,
MFIC,2022-11-03,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,1793000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,OtherGeneralAndAdministrativeExpense,,
MFIC,2022-11-03,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,4382000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,OtherGeneralAndAdministrativeExpense,,
MFIC,2022-11-03,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,4331000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,OtherGeneralAndAdministrativeExpense,,
MFIC,2022-11-03,income_statement,income_statement,OperatingExpenses,OperatingExpenses,36594000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,OperatingExpenses,,operating_expense
MFIC,2022-11-03,income_statement,income_statement,OperatingExpenses,OperatingExpenses,31881000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,OperatingExpenses,,operating_expense
MFIC,2022-11-03,income_statement,income_statement,OperatingExpenses,OperatingExpenses,66808000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,OperatingExpenses,,operating_expense
MFIC,2022-11-03,income_statement,income_statement,OperatingExpenses,OperatingExpenses,57167000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,OperatingExpenses,,operating_expense
