ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_7c4c9290-3bc0-4715-91fe-450c558abbc4,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_47a68948-35f6-4cdd-bb42-f250a268716a,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,9000,C_35b6022b-fcb0-40d3-8a92-9f6e3c1c5c5a,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,10950000,C_38bb941f-22d6-41f9-9d38-36d5bdfca951,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,16900000,C_231f1bcd-be3f-47eb-9873-5613df46eb84,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_9845594a-fe40-48e6-947f-6e3389bb390b,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,226000,C_ba9b3fa8-df5d-4e92-aa8e-2d910d9d999d,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,4967000,C_658c5a78-37e8-4340-b557-cfd20e490c9f,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,150000,C_f8d59c95-e20c-4954-8abb-674ad57985ff,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,4480000,C_b94051f6-6932-4a8e-8cf8-b3140ef467e3,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_5eae8278-8109-4501-954f-9edf27bf1cf7,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,61775000,C_b8105c0e-830a-4967-8510-9204fa9c1513,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,2096681000,C_73bcb8f1-58dd-429c-8b43-8031e83ad264,,,,,,False,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,1771000,C_25eea8d5-8b10-4b18-9657-ed089fb54aa9,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,683000,C_889af183-6efe-4de6-a25c-fe9422566593,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_9e2253ac-a663-4524-a077-a5df43df70a3,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_1853dc37-dc61-40d5-b096-265409723ed3,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,1276000,C_0e3979b0-cb08-4e30-b623-90413d8e7b5b,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,2362000,C_627d9e2e-48ba-4eee-8531-b94eeb3595fb,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_82a73850-17bd-49bc-86e0-4fa8d3484174,,,,,,False,InterestAndDividendIncomeSecurities,,
