ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,217000000,c-12,,,,,,False,InterestIncomeOperatingPaidInCash,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,288000000,c-13,,,,,,False,InterestIncomeOperatingPaidInCash,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,16000000,c-12,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,17000000,c-13,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,14000000,c-12,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,17000000,c-13,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,12000000,c-12,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,6000000,c-13,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,8000000,c-14,,,,,,False,InterestIncomeOperatingPaidInCash,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,6000000,c-15,,,,,,False,InterestIncomeOperatingPaidInCash,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,18000000,c-14,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,10000000,c-15,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,3000000,c-14,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-15,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,9000000,c-14,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,4000000,c-15,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,15000000,c-16,,,,,,False,InterestIncomeOperatingPaidInCash,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,21000000,c-17,,,,,,False,InterestIncomeOperatingPaidInCash,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,28000000,c-16,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,8000000,c-17,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-16,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-17,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,60000000,c-16,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,57000000,c-17,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,400000000,c-1,,,,,,False,GrossInvestmentIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,434000000,c-18,,,,,,False,GrossInvestmentIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,52000000,c-1,,,,,,False,ManagementFeeExpense,
FSK,2025-05-07,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,55000000,c-18,,,,,,False,ManagementFeeExpense,
FSK,2025-05-07,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,39000000,c-1,,,,,,False,IncentiveFeeExpense,
FSK,2025-05-07,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,43000000,c-18,,,,,,False,IncentiveFeeExpense,
FSK,2025-05-07,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,1000000,c-1,,,,,,False,AdministrativeFeesExpense,
FSK,2025-05-07,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,1000000,c-18,,,,,,False,AdministrativeFeesExpense,
FSK,2025-05-07,income_statement,income_statement,InterestExpenseOperating,InterestExpenseOperating,113000000,c-1,,,,,,False,InterestExpenseOperating,
FSK,2025-05-07,income_statement,income_statement,InterestExpenseOperating,InterestExpenseOperating,116000000,c-18,,,,,,False,InterestExpenseOperating,
FSK,2025-05-07,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,5000000,c-1,,,,,,False,OtherGeneralAndAdministrativeExpense,
FSK,2025-05-07,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,4000000,c-18,,,,,,False,OtherGeneralAndAdministrativeExpense,
FSK,2025-05-07,income_statement,income_statement,InvestmentIncomeInvestmentExpense,InvestmentIncomeInvestmentExpense,213000000,c-1,,,,,,False,InvestmentIncomeInvestmentExpense,
FSK,2025-05-07,income_statement,income_statement,InvestmentIncomeInvestmentExpense,InvestmentIncomeInvestmentExpense,222000000,c-18,,,,,,False,InvestmentIncomeInvestmentExpense,
FSK,2025-05-07,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,187000000,c-1,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,
FSK,2025-05-07,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,212000000,c-18,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,
FSK,2025-05-07,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,120000000,c-1,,,,,,False,NetIncomeLoss,
FSK,2025-05-07,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,173000000,c-18,,,,,,False,NetIncomeLoss,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,64000000,c-1,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,25000000,c-18,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestAndDividendsReceivable,-7000000,c-1,,,,,,False,IncreaseDecreaseInInterestAndDividendsReceivable,
FSK,2025-05-07,income_statement,income_statement,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestAndDividendsReceivable,10000000,c-18,,,,,,False,IncreaseDecreaseInInterestAndDividendsReceivable,
FSK,2025-05-07,income_statement,income_statement,IncomeTaxPaidFederalBeforeRefundReceived,IncomeTaxPaidFederalBeforeRefundReceived,0,c-1,,,,,,False,IncomeTaxPaidFederalBeforeRefundReceived,
FSK,2025-05-07,income_statement,income_statement,IncomeTaxPaidFederalBeforeRefundReceived,IncomeTaxPaidFederalBeforeRefundReceived,0,c-18,,,,,,False,IncomeTaxPaidFederalBeforeRefundReceived,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,1000000.0,c-728,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,3800000,c-728,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-728,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-728,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,100000,c-731,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-731,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-731,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-731,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,700000,c-734,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,300000,c-734,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-734,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-734,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,400000,c-737,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,200000,c-737,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-737,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-737,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,1000000.0,c-740,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-740,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-740,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-740,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,2400000,c-743,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-743,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,200000,c-743,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-743,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,500000,c-746,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-746,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,100000,c-746,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-746,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,1100000,c-749,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-749,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,2000000.0,c-749,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-749,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,100000,c-752,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-752,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,1100000,c-752,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-752,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,200000,c-755,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-755,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-755,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-755,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,300000,c-758,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,200000,c-758,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-758,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-758,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,100000,c-761,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,600000,c-761,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-761,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-761,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-764,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-764,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-764,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-764,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-767,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-767,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-767,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,8900000,c-767,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-770,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-770,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-770,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-770,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-773,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-773,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-773,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-773,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-776,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,700000,c-776,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-776,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-776,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-779,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-779,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-779,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-779,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-782,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,2000000.0,c-782,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-782,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-782,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-785,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,9500000,c-785,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-785,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-785,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-788,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-788,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-788,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-788,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-791,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-791,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-791,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-791,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-794,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-794,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-794,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-794,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-797,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-797,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-797,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-797,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-800,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-800,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-800,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-800,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-803,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,100000,c-803,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-803,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-803,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-806,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-806,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-806,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-806,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-809,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-809,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-809,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-809,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,100000,c-812,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,200000,c-812,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-812,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-812,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-815,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-815,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-815,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-815,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,8000000.0,c-14,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,17600000,c-14,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,3400000,c-14,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,8900000,c-14,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,100000,c-818,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-818,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-818,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-818,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-821,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,0,c-821,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-821,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-821,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,-700000,c-824,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,1000000.0,c-824,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-824,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-824,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,100000,c-827,,,,,,False,InterestIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,400000,c-827,,,,,,False,InterestIncomeOperatingPaidInKind,
FSK,2025-05-07,income_statement,income_statement,FeeIncome,FeeIncome,0,c-827,,,,,,False,FeeIncome,
FSK,2025-05-07,income_statement,income_statement,DividendIncomeOperating,DividendIncomeOperating,0,c-827,,,,,,False,DividendIncomeOperating,
FSK,2025-05-07,income_statement,income_statement,InterestIncomeOperating,InterestIncomeOperating,0,c-830,,,,,,False,InterestIncomeOperating,
